date,futures_id,contract_date,open,max,min,close,spread,spread_per,volume,settlement_price,open_interest,trading_session
2020-04-01,MYF,202005,0.0,0.0,0.0,0.0,0.0,0.0,0,311.0,0,position
2020-04-01,MYF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,313.0,0,position
2020-04-01,MYF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,313.0,0,position
2020-04-01,MYF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,313.0,0,position
2020-04-01,NAF,202004,262.0,267.5,256.0,259.5,-3.0,-1.14,1704,259.5,842,position
2020-04-01,NAF,202005,265.5,267.0,257.0,260.0,-2.0,-0.76,205,260.0,421,position
2020-04-01,NAF,202006,266.0,266.0,256.5,258.5,-2.0,-0.77,13,258.5,70,position
2020-04-01,NAF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,256.5,1,position
2020-04-01,NAF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,259.0,0,position
2020-04-01,NAF,202004/202005,-0.66,-0.62,-0.87,-0.71,0.0,0.0,161,0.0,0,position
2020-04-01,NAF,202004/202006,-1.35,-1.35,-1.35,-1.35,0.0,0.0,2,0.0,0,position
2020-04-01,NAF,202005/202006,-0.65,-0.65,-0.65,-0.65,0.0,0.0,2,0.0,0,position
2020-04-01,NBF,202004,0.0,0.0,0.0,0.0,0.0,0.0,0,261.5,11,position
2020-04-01,NBF,202005,0.0,0.0,0.0,0.0,0.0,0.0,0,262.5,0,position
2020-04-01,NBF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,260.5,0,position
2020-04-01,NBF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,262.0,0,position
2020-04-01,NBF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,262.5,0,position
2020-04-01,NCF,202004,65.8,65.8,62.7,63.2,0.7,1.12,18,63.2,50,position
2020-04-01,NCF,202005,62.7,63.1,62.7,63.1,0.8,1.28,17,63.1,68,position
2020-04-01,NCF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,63.1,0,position
2020-04-01,NCF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,63.5,0,position
2020-04-01,NCF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,63.5,0,position
2020-04-01,NCF,202004/202005,-0.21,-0.19,-0.21,-0.19,0.0,0.0,14,0.0,0,position
2020-04-01,NDF,202004,41.1,42.35,40.5,42.15,0.6,1.44,549,42.15,488,position
2020-04-01,NDF,202005,40.55,42.05,40.55,42.0,0.6,1.45,37,42.0,78,position
2020-04-01,NDF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,42.25,4,position
2020-04-01,NDF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,42.45,0,position
2020-04-01,NDF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,42.95,0,position
2020-04-01,NEF,202004,20.9,21.2,20.8,20.95,0.25,1.21,78,20.95,168,position
2020-04-01,NEF,202005,21.0,21.0,20.85,20.85,0.2,0.97,6,20.85,33,position
2020-04-01,NEF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,21.05,2,position
2020-04-01,NEF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,21.15,0,position
2020-04-01,NEF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,21.2,0,position
2020-04-01,NGF,202004,82.0,82.4,82.0,82.4,0.8,0.98,5,82.4,22,position
2020-04-01,NGF,202005,0.0,0.0,0.0,0.0,0.0,0.0,0,82.5,3,position
2020-04-01,NGF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,82.4,2,position
2020-04-01,NGF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,82.4,0,position
2020-04-01,NGF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,83.4,0,position
2020-04-01,NHF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,62.5,39,position
2020-04-01,NIF,202004,39.6,39.6,39.6,39.6,-0.2,-0.5,10,39.6,52,position
2020-04-01,NIF,202005,39.4,0.0,0.0,39.4,0.0,0.0,9,39.2,14,position
2020-04-01,NIF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,39.6,0,position
2020-04-01,NIF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,39.7,0,position
2020-04-01,NIF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,39.7,0,position
2020-04-01,NIF,202004/202005,-0.19,-0.19,-0.19,-0.19,0.0,0.0,9,0.0,0,position
2020-04-01,NJF,202004,0.0,0.0,0.0,0.0,0.0,0.0,0,15.25,31,position
2020-04-01,NJF,202005,0.0,0.0,0.0,0.0,0.0,0.0,0,15.25,3,position
2020-04-01,NJF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,15.1,1,position
2020-04-01,NJF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,15.2,1,position
2020-04-01,NJF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,15.25,1,position
2020-04-01,NLF,202004,58.8,58.9,58.8,58.9,0.0,0.0,6,58.9,128,position
2020-04-01,NLF,202005,58.6,58.6,58.6,58.6,0.0,0.0,2,58.6,18,position
2020-04-01,NLF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,59.3,0,position
2020-04-01,NLF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,59.3,0,position
2020-04-01,NLF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,59.2,0,position
2020-04-01,NMF,202004,27.8,28.65,27.8,28.45,0.35,1.25,24,28.45,33,position
2020-04-01,NMF,202005,27.7,28.5,27.7,28.5,0.55,1.97,18,28.5,30,position
2020-04-01,NMF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,28.3,0,position
2020-04-01,NMF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,28.35,0,position
2020-04-01,NMF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,28.5,0,position
2020-04-01,NOF,202004,77.6,78.2,76.4,76.9,-1.5,-1.91,1144,76.9,769,position
2020-04-01,NOF,202005,76.6,77.2,76.2,76.7,-1.4,-1.79,126,76.7,541,position
2020-04-01,NOF,202006,76.2,76.2,75.9,76.2,-1.6,-2.06,17,76.2,68,position
2020-04-01,NOF,202009,76.1,76.7,75.7,76.2,-1.4,-1.8,27,76.2,33,position
2020-04-01,NOF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,77.2,2,position
2020-04-01,NOF,202004/202005,-0.26,-0.26,-0.29,-0.28,0.0,0.0,82,0.0,0,position
2020-04-01,NQF,202004,265.5,267.5,263.5,264.0,0.0,0.0,48,264.0,88,position
2020-04-01,NQF,202005,266.0,267.5,265.5,265.5,0.0,0.0,45,264.5,167,position
2020-04-01,NQF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,263.5,0,position
2020-04-01,NQF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,265.0,0,position
2020-04-01,NQF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,265.5,0,position
2020-04-01,NQF,202004/202005,0.01,0.01,-0.01,-0.01,0.0,0.0,13,0.0,0,position
2020-04-01,NSF,202004,49.2,49.9,49.05,49.65,0.35,0.71,64,49.65,763,position
2020-04-01,NSF,202005,49.0,49.5,49.0,49.5,0.5,1.02,49,49.5,142,position
2020-04-01,NSF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,49.85,2,position
2020-04-01,NSF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,49.45,0,position
2020-04-01,NSF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,50.1,0,position
2020-04-01,NSF,202004/202005,-0.29,-0.14,-0.29,-0.14,0.0,0.0,37,0.0,0,position
2020-04-01,NUF,202004,69.9,69.9,69.8,69.8,0.0,0.0,3,69.8,18,position
2020-04-01,NUF,202005,69.6,69.6,69.6,69.6,0.1,0.14,3,69.6,6,position
2020-04-01,NUF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,69.3,0,position
2020-04-01,NUF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,69.3,0,position
2020-04-01,NUF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,70.5,0,position
2020-04-01,NVF,202004,24.6,25.0,24.5,24.95,0.15,0.6,127,24.95,300,position
2020-04-01,NVF,202005,24.75,24.8,24.6,24.75,0.05,0.2,25,24.75,153,position
2020-04-01,NVF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,24.65,11,position
2020-04-01,NVF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,25.0,0,position
2020-04-01,NVF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,25.6,0,position
2020-04-01,NVF,202004/202005,-0.1,-0.09,-0.1,-0.09,0.0,0.0,12,0.0,0,position
2020-04-01,NWF,202004,249.0,251.0,241.5,249.5,0.5,0.2,166,249.5,134,position
2020-04-01,NWF,202005,247.0,250.0,244.5,250.0,3.0,1.21,18,250.0,12,position
2020-04-01,NWF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,249.0,2,position
2020-04-01,NWF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,251.5,0,position
2020-04-01,NWF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,252.5,0,position
2020-04-01,NWF,202004/202005,-0.61,-0.6,-0.61,-0.6,0.0,0.0,5,0.0,0,position
2020-04-01,NXF,202004,0.0,0.0,0.0,0.0,0.0,0.0,0,48.95,11,position
2020-04-01,NXF,202005,0.0,0.0,0.0,0.0,0.0,0.0,0,48.95,0,position
2020-04-01,NXF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,48.25,0,position
2020-04-01,NXF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,48.75,0,position
2020-04-01,NXF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,48.95,0,position
2020-04-01,NYF,202004,75.8,76.5,75.5,75.5,-0.55,-0.72,1142,75.5,6365,position
2020-04-01,NYF,202005,75.7,76.25,75.4,75.4,-0.5,-0.66,107,75.4,1168,position
2020-04-01,NYF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,75.35,32,position
2020-04-01,NYF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,75.6,3,position
2020-04-01,NYF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,75.6,0,position
2020-04-01,NYF,202004/202005,-0.14,-0.14,-0.16,-0.16,0.0,0.0,46,0.0,0,position
2020-04-01,NZF,202004,16.61,16.8,16.59,16.59,-0.01,-0.06,37,16.59,280,position
2020-04-01,NZF,202005,16.7,16.78,16.65,16.65,0.11,0.67,28,16.65,69,position
2020-04-01,NZF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,16.95,0,position
2020-04-01,NZF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,16.9,0,position
2020-04-01,NZF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,16.7,0,position
2020-04-01,NZF,202004/202005,-0.02,-0.02,-0.02,-0.02,0.0,0.0,7,0.0,0,position
2020-04-01,OAF,202004,27.72,28.06,27.51,27.57,-0.38,-1.36,258,27.57,2412,position
2020-04-01,OAF,202005,27.87,27.98,27.54,27.54,-0.27,-0.97,55,27.54,181,position
2020-04-01,OAF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,27.46,1,position
2020-04-01,OAF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,27.62,2,position
2020-04-01,OAF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,27.62,1,position
2020-04-01,OBF,202004,28.95,29.24,28.64,28.64,-0.38,-1.31,15,28.64,181,position
2020-04-01,OBF,202005,29.08,29.08,28.58,28.58,-0.25,-0.87,8,28.58,45,position
2020-04-01,OBF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,29.25,0,position
2020-04-01,OBF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,29.06,0,position
2020-04-01,OBF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,28.78,0,position
2020-04-01,OCF,202004,21.48,21.48,21.2,21.23,-0.2,-0.93,5,21.23,143,position
2020-04-01,OCF,202005,21.25,21.25,21.25,21.25,-0.1,-0.47,1,21.25,34,position
2020-04-01,OCF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,21.72,0,position
2020-04-01,OCF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,21.77,0,position
2020-04-01,OCF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,21.33,0,position
2020-04-01,ODF,202004,113.5,113.5,106.0,106.0,-7.5,-6.61,63,106.0,138,position
2020-04-01,ODF,202005,107.0,107.0,107.0,107.0,-6.0,-5.31,1,107.0,8,position
2020-04-01,ODF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,105.5,1,position
2020-04-01,ODF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,107.5,0,position
2020-04-01,ODF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,105.5,0,position
2020-04-01,OEF,202004,5.21,5.7,5.21,5.68,0.49,9.44,397,5.68,673,position
2020-04-01,OEF,202005,5.29,5.67,5.29,5.65,0.47,9.07,157,5.65,89,position
2020-04-01,OEF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,5.9,1,position
2020-04-01,OEF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,5.87,0,position
2020-04-01,OEF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,5.74,8,position
2020-04-01,OGF,202004,16.05,16.05,15.9,16.0,0.05,0.31,24,16.0,54,position
2020-04-01,OGF,202005,16.0,16.0,16.0,16.0,0.0,0.0,1,16.0,18,position
2020-04-01,OGF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,16.4,3,position
2020-04-01,OGF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,16.4,1,position
2020-04-01,OGF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,16.4,2,position
2020-04-01,OHF,202004,0.0,0.0,0.0,0.0,0.0,0.0,0,59.0,12,position
2020-04-01,OHF,202005,0.0,0.0,0.0,0.0,0.0,0.0,0,59.0,1,position
2020-04-01,OHF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,57.9,1,position
2020-04-01,OHF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,59.9,2,position
2020-04-01,OHF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,60.0,0,position
2020-04-01,OJF,202004,19.19,19.45,19.02,19.02,-0.26,-1.35,73,19.02,1018,position
2020-04-01,OJF,202005,19.26,19.44,19.06,19.06,-0.22,-1.14,15,19.06,182,position
2020-04-01,OJF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,19.07,5,position
2020-04-01,OJF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,19.14,1,position
2020-04-01,OJF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,19.21,0,position
2020-04-01,OKF,202004,10.45,10.6,10.44,10.44,-0.02,-0.19,47,10.44,815,position
2020-04-01,OKF,202005,10.47,10.57,10.42,10.42,-0.05,-0.48,62,10.42,211,position
2020-04-01,OKF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,10.44,0,position
2020-04-01,OKF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,10.5,0,position
2020-04-01,OKF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,10.5,0,position
2020-04-01,OLF,202004,3805.0,3820.0,3740.0,3740.0,-80.0,-2.09,644,3745.0,1151,position
2020-04-01,OLF,202005,3800.0,3810.0,3750.0,3770.0,-35.0,-0.92,201,3770.0,797,position
2020-04-01,OLF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,3725.0,3,position
2020-04-01,OLF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,3810.0,0,position
2020-04-01,OLF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,3820.0,0,position
2020-04-01,OLF,202004/202005,0.01,0.01,-4.46,-1.5,0.0,0.0,193,0.0,0,position
2020-04-01,OMF,202004,0.0,0.0,0.0,0.0,0.0,0.0,0,310.0,26,position
2020-04-01,OMF,202005,0.0,0.0,0.0,0.0,0.0,0.0,0,311.0,0,position
2020-04-01,OMF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,313.0,3,position
2020-04-01,OMF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,313.0,7,position
2020-04-01,OMF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,313.0,0,position
2020-04-01,OOF,202004,12.49,12.69,12.06,12.58,0.08,0.64,145,12.58,226,position
2020-04-01,OOF,202005,12.62,12.62,12.05,12.4,-0.15,-1.2,68,12.4,73,position
2020-04-01,OOF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,12.62,0,position
2020-04-01,OOF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,12.68,0,position
2020-04-01,OOF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,12.6,0,position
2020-04-01,OPF,202004,162.0,166.0,158.0,166.0,4.0,2.47,525,166.0,718,position
2020-04-01,OPF,202005,160.0,165.0,160.0,165.0,4.0,2.48,52,165.0,110,position
2020-04-01,OPF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,164.0,87,position
2020-04-01,OPF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,168.5,3,position
2020-04-01,OPF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,168.5,0,position
2020-04-01,OPF,202004/202005,-0.73,-0.73,-0.73,-0.73,0.0,0.0,40,0.0,0,position
2020-04-01,OQF,202004,150.0,153.5,149.5,149.5,0.5,0.34,8,149.5,111,position
2020-04-01,OQF,202005,148.5,148.5,148.5,148.5,-0.5,-0.34,1,148.5,29,position
2020-04-01,OQF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,149.5,3,position
2020-04-01,OQF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,150.5,5,position
2020-04-01,OQF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,153.0,1,position
2020-04-01,ORF,202004,76.3,76.5,75.5,75.9,0.0,0.0,23,75.9,106,position
2020-04-01,ORF,202005,76.4,76.4,76.4,76.4,1.3,1.73,1,76.4,7,position
2020-04-01,ORF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,76.2,5,position
2020-04-01,ORF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,76.3,2,position
2020-04-01,ORF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,74.9,0,position
2020-04-01,OS1,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,11.95,2,position
2020-04-01,OSF,202004,11.6,12.05,11.45,12.0,0.5,4.35,1367,12.05,878,position
2020-04-01,OSF,202005,11.55,12.05,11.45,12.0,0.5,4.35,1169,12.0,1269,position
2020-04-01,OSF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,11.95,20,position
2020-04-01,OSF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,12.1,3,position
2020-04-01,OSF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,12.15,0,position
2020-04-01,OSF,202004/202005,-0.01,0.01,-0.01,-0.01,0.0,0.0,1119,0.0,0,position
2020-04-01,OTF,202004,260.0,260.5,258.5,258.5,0.0,0.0,3,258.5,50,position
2020-04-01,OTF,202005,259.5,259.5,259.5,259.5,-0.5,-0.19,1,259.5,2,position
2020-04-01,OTF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,257.5,0,position
2020-04-01,OTF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,257.5,0,position
2020-04-01,OTF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,257.0,0,position
2020-04-01,OUF,202004,30.55,30.55,30.0,30.3,0.05,0.17,12,30.3,101,position
2020-04-01,OUF,202005,29.95,30.25,29.95,30.25,-0.05,-0.17,9,30.25,25,position
2020-04-01,OUF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,31.0,0,position
2020-04-01,OUF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,30.75,0,position
2020-04-01,OUF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,30.85,0,position
2020-04-01,OUF,202004/202005,-0.09,-0.09,-0.11,-0.11,0.0,0.0,7,0.0,0,position
2020-04-01,OVF,202004,120.5,127.0,119.5,123.0,2.0,1.65,264,123.0,265,position
2020-04-01,OVF,202005,127.0,127.0,124.5,124.5,4.5,3.75,80,123.0,276,position
2020-04-01,OVF,202006,123.0,123.0,123.0,123.0,2.0,1.65,1,123.0,20,position
2020-04-01,OVF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,123.0,0,position
2020-04-01,OVF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,122.5,0,position
2020-04-01,OVF,202004/202005,0.01,0.01,-0.1,-0.05,0.0,0.0,77,0.0,0,position
2020-04-01,OWF,202004,333.0,339.0,330.0,335.0,-5.0,-1.47,717,335.5,473,position
2020-04-01,OWF,202005,335.0,335.0,328.5,328.5,-11.0,-3.24,56,332.5,257,position
2020-04-01,OWF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,331.5,111,position
2020-04-01,OWF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,334.5,0,position
2020-04-01,OWF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,335.5,0,position
2020-04-01,OWF,202004/202005,-3.02,-3.02,-3.52,-3.51,0.0,0.0,52,0.0,0,position
2020-04-01,OXF,202004,717.0,717.0,709.0,709.0,-9.0,-1.25,2,711.0,11,position
2020-04-01,OXF,202005,708.0,708.0,708.0,708.0,-12.0,-1.67,1,713.0,0,position
2020-04-01,OXF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,712.0,0,position
2020-04-01,OXF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,707.0,0,position
2020-04-01,OXF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,711.0,0,position
2020-04-01,OYF,202004,720.0,726.0,711.0,711.0,-7.0,-0.97,11,711.0,89,position
2020-04-01,OYF,202005,0.0,0.0,0.0,0.0,0.0,0.0,0,713.0,14,position
2020-04-01,OYF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,712.0,0,position
2020-04-01,OYF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,707.0,0,position
2020-04-01,OYF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,711.0,0,position
2020-04-01,OZF,202004,57.7,58.1,56.9,56.9,-1.9,-3.23,104,56.9,321,position
2020-04-01,OZF,202005,56.7,56.7,56.7,56.7,-1.9,-3.24,4,56.7,68,position
2020-04-01,OZF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,56.7,3,position
2020-04-01,OZF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,57.4,0,position
2020-04-01,OZF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,57.4,0,position
2020-04-01,OZF,202004/202005,-0.29,-0.29,-0.29,-0.29,0.0,0.0,3,0.0,0,position
2020-04-01,PAF,202004,141.5,144.5,137.5,141.5,0.0,0.0,905,141.5,341,position
2020-04-01,PAF,202005,138.5,143.0,138.5,141.5,1.0,0.71,28,141.5,92,position
2020-04-01,PAF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,141.0,15,position
2020-04-01,PAF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,142.5,0,position
2020-04-01,PAF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,142.5,0,position
2020-04-01,PAF,202004/202005,-0.25,-0.25,-0.25,-0.25,0.0,0.0,15,0.0,0,position
2020-04-01,PBF,202004,336.0,340.0,332.0,335.5,-4.5,-1.32,123,335.5,315,position
2020-04-01,PBF,202005,336.5,336.5,331.0,332.5,-7.0,-2.06,65,332.5,102,position
2020-04-01,PBF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,331.5,1,position
2020-04-01,PBF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,334.5,3,position
2020-04-01,PBF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,335.5,1,position
2020-04-01,PBF,202004/202005,-2.99,-2.99,-2.99,-2.99,0.0,0.0,60,0.0,0,position
2020-04-01,PCF,202004,43.55,44.9,43.55,44.9,2.6,6.15,10,44.9,16,position
2020-04-01,PCF,202005,0.0,0.0,0.0,0.0,0.0,0.0,0,44.95,5,position
2020-04-01,PCF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,44.95,0,position
2020-04-01,PCF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,45.05,0,position
2020-04-01,PCF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,45.1,0,position
2020-04-01,PDF,202004,168.0,169.0,165.5,167.0,1.0,0.6,56,167.0,115,position
2020-04-01,PDF,202005,164.5,166.5,164.5,166.0,1.5,0.91,17,166.0,69,position
2020-04-01,PDF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,167.0,0,position
2020-04-01,PDF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,169.5,0,position
2020-04-01,PDF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,169.5,0,position
2020-04-01,PDF,202004/202005,-1.5,-1.41,-1.5,-1.41,0.0,0.0,5,0.0,0,position
2020-04-01,PEF,202004,30.4,30.8,30.25,30.25,-0.45,-1.47,32,30.25,120,position
2020-04-01,PEF,202005,30.6,0.0,0.0,30.6,0.0,0.0,10,30.15,154,position
2020-04-01,PEF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,30.3,0,position
2020-04-01,PEF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,30.4,0,position
2020-04-01,PEF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,30.5,0,position
2020-04-01,PEF,202004/202005,-0.11,-0.1,-0.11,-0.1,0.0,0.0,10,0.0,0,position
2020-04-01,PFF,202004,24.38,24.46,24.38,24.43,-0.03,-0.12,7,24.43,106,position
2020-04-01,PFF,202005,24.36,24.42,24.31,24.4,-0.03,-0.12,9,24.4,102,position
2020-04-01,PFF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,24.61,1,position
2020-04-01,PFF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,24.69,0,position
2020-04-01,PFF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,24.64,0,position
2020-04-01,PGF,202004,28.5,28.55,28.4,28.4,-0.25,-0.87,16,28.4,182,position
2020-04-01,PGF,202005,28.5,28.5,28.4,28.4,-0.2,-0.7,3,28.4,27,position
2020-04-01,PGF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,28.35,0,position
2020-04-01,PGF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,28.75,0,position
2020-04-01,PGF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,28.95,0,position
2020-04-01,PHF,202004,774.0,780.0,774.0,780.0,20.0,2.63,3,780.0,22,position
2020-04-01,PHF,202005,0.0,0.0,0.0,0.0,0.0,0.0,0,791.0,2,position
2020-04-01,PHF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,800.0,15,position
2020-04-01,PHF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,803.0,0,position
2020-04-01,PHF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,804.0,0,position
2020-04-01,PIF,202004,249.5,249.5,245.0,249.0,16.0,6.87,14,249.0,18,position
2020-04-01,PIF,202005,245.5,249.0,245.5,249.0,17.0,7.33,7,249.0,7,position
2020-04-01,PIF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,248.0,2,position
2020-04-01,PIF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,248.0,0,position
2020-04-01,PIF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,249.0,0,position
2020-04-01,PJF,202004,106.0,106.5,105.0,106.0,0.0,0.0,271,106.0,414,position
