date,TAIEX
2025-09-19 11:09:25,25744.99
2025-09-19 11:09:30,25744.31
2025-09-19 11:09:35,25742.27
2025-09-19 11:09:40,25743.23
2025-09-19 11:09:45,25743.35
2025-09-19 11:09:50,25742.08
2025-09-19 11:09:55,25742.57
2025-09-19 11:10:00,25742.43
2025-09-19 11:10:05,25741.54
2025-09-19 11:10:10,25742.14
2025-09-19 11:10:15,25744.15
2025-09-19 11:10:20,25703.01
2025-09-19 11:10:25,25742.18
2025-09-19 11:10:30,25741.95
2025-09-19 11:10:35,25743.84
2025-09-19 11:10:40,25740.76
2025-09-19 11:10:45,25740.08
2025-09-19 11:10:50,25740.88
2025-09-19 11:10:55,25739.53
2025-09-19 11:11:00,25741.02
2025-09-19 11:11:05,25741.86
2025-09-19 11:11:10,25742.51
2025-09-19 11:11:15,25742.15
2025-09-19 11:11:20,25741.52
2025-09-19 11:11:25,25737.74
2025-09-19 11:11:30,25742.33
2025-09-19 11:11:35,25738.63
2025-09-19 11:11:40,25697.34
2025-09-19 11:11:45,25698.2
2025-09-19 11:11:50,25699.01
2025-09-19 11:11:55,25700.94
2025-09-19 11:12:00,25702.51
2025-09-19 11:12:05,25695.7
2025-09-19 11:12:10,25735.72
2025-09-19 11:12:15,25737.15
2025-09-19 11:12:20,25737.64
2025-09-19 11:12:25,25738.69
2025-09-19 11:12:30,25739.25
2025-09-19 11:12:35,25739.89
2025-09-19 11:12:40,25739.89
2025-09-19 11:12:45,25739.32
2025-09-19 11:12:50,25739.24
2025-09-19 11:12:55,25738.56
2025-09-19 11:13:00,25739.07
2025-09-19 11:13:05,25700.47
2025-09-19 11:13:10,25701.9
2025-09-19 11:13:15,25702.17
2025-09-19 11:13:20,25700.5
2025-09-19 11:13:25,25698.04
2025-09-19 11:13:30,25699.3
2025-09-19 11:13:35,25700.2
2025-09-19 11:13:40,25741.56
2025-09-19 11:13:45,25741.92
2025-09-19 11:13:50,25740.25
2025-09-19 11:13:55,25740.69
2025-09-19 11:14:00,25739.39
2025-09-19 11:14:05,25740.11
2025-09-19 11:14:10,25740.06
2025-09-19 11:14:15,25740.0
2025-09-19 11:14:20,25738.8
2025-09-19 11:14:25,25700.96
2025-09-19 11:14:30,25701.21
2025-09-19 11:14:35,25738.19
2025-09-19 11:14:40,25738.56
2025-09-19 11:14:45,25739.65
2025-09-19 11:14:50,25742.0
2025-09-19 11:14:55,25743.2
2025-09-19 11:15:00,25737.34
2025-09-19 11:15:05,25738.4
2025-09-19 11:15:10,25739.51
2025-09-19 11:15:15,25741.58
2025-09-19 11:15:20,25739.75
2025-09-19 11:15:25,25739.92
2025-09-19 11:15:30,25738.5
2025-09-19 11:15:35,25738.81
2025-09-19 11:15:40,25737.08
2025-09-19 11:15:45,25736.77
2025-09-19 11:15:50,25696.21
2025-09-19 11:15:55,25697.25
2025-09-19 11:16:00,25698.55
2025-09-19 11:16:05,25697.77
2025-09-19 11:16:10,25737.39
2025-09-19 11:16:15,25737.69
2025-09-19 11:16:20,25739.88
2025-09-19 11:16:25,25738.15
2025-09-19 11:16:30,25738.09
2025-09-19 11:16:35,25741.36
2025-09-19 11:16:40,25739.92
2025-09-19 11:16:45,25737.09
2025-09-19 11:16:50,25696.03
2025-09-19 11:16:55,25697.97
2025-09-19 11:17:00,25698.11
2025-09-19 11:17:05,25736.76
2025-09-19 11:17:10,25738.33
2025-09-19 11:17:15,25695.17
2025-09-19 11:17:20,25739.66
2025-09-19 11:17:25,25736.4
2025-09-19 11:17:30,25737.59
2025-09-19 11:17:35,25736.65
2025-09-19 11:17:40,25699.12
2025-09-19 11:17:45,25699.49
2025-09-19 11:17:50,25739.2
2025-09-19 11:17:55,25742.1
2025-09-19 11:18:00,25739.52
2025-09-19 11:18:05,25740.21
2025-09-19 11:18:10,25739.19
2025-09-19 11:18:15,25738.26
2025-09-19 11:18:20,25740.24
2025-09-19 11:18:25,25740.87
2025-09-19 11:18:30,25738.3
2025-09-19 11:18:35,25698.75
2025-09-19 11:18:40,25698.2
2025-09-19 11:18:45,25743.02
2025-09-19 11:18:50,25741.96
2025-09-19 11:18:55,25737.39
2025-09-19 11:19:00,25736.39
2025-09-19 11:19:05,25739.11
2025-09-19 11:19:10,25736.24
2025-09-19 11:19:15,25737.81
2025-09-19 11:19:20,25694.96
2025-09-19 11:19:25,25694.52
2025-09-19 11:19:30,25693.68
2025-09-19 11:19:35,25695.95
2025-09-19 11:19:40,25737.5
2025-09-19 11:19:45,25739.45
2025-09-19 11:19:50,25738.28
2025-09-19 11:19:55,25739.7
2025-09-19 11:20:00,25736.98
2025-09-19 11:20:05,25735.12
2025-09-19 11:20:10,25694.81
2025-09-19 11:20:15,25698.49
2025-09-19 11:20:20,25699.44
2025-09-19 11:20:25,25741.04
2025-09-19 11:20:30,25737.49
2025-09-19 11:20:35,25736.46
2025-09-19 11:20:40,25737.13
2025-09-19 11:20:45,25735.38
2025-09-19 11:20:50,25735.8
2025-09-19 11:20:55,25740.25
2025-09-19 11:21:00,25737.9
2025-09-19 11:21:05,25734.58
2025-09-19 11:21:10,25695.92
2025-09-19 11:21:15,25696.73
2025-09-19 11:21:20,25695.41
2025-09-19 11:21:25,25736.03
2025-09-19 11:21:30,25736.41
2025-09-19 11:21:35,25737.58
2025-09-19 11:21:40,25734.4
2025-09-19 11:21:45,25733.06
2025-09-19 11:21:50,25733.97
2025-09-19 11:21:55,25736.84
2025-09-19 11:22:00,25736.33
2025-09-19 11:22:05,25692.61
2025-09-19 11:22:10,25691.01
2025-09-19 11:22:15,25690.85
2025-09-19 11:22:20,25691.62
2025-09-19 11:22:25,25734.48
2025-09-19 11:22:30,25736.79
2025-09-19 11:22:35,25733.47
2025-09-19 11:22:40,25734.58
2025-09-19 11:22:45,25698.1
2025-09-19 11:22:50,25695.87
2025-09-19 11:22:55,25696.68
2025-09-19 11:23:00,25695.79
2025-09-19 11:23:05,25735.79
2025-09-19 11:23:10,25694.85
2025-09-19 11:23:15,25692.3
2025-09-19 11:23:20,25691.15
2025-09-19 11:23:25,25734.99
2025-09-19 11:23:30,25734.41
2025-09-19 11:23:35,25733.19
2025-09-19 11:23:40,25693.68
2025-09-19 11:23:45,25731.39
2025-09-19 11:23:50,25730.94
2025-09-19 11:23:55,25732.44
2025-09-19 11:24:00,25731.81
2025-09-19 11:24:05,25731.39
2025-09-19 11:24:10,25689.14
2025-09-19 11:24:15,25687.98
2025-09-19 11:24:20,25689.12
2025-09-19 11:24:25,25731.99
2025-09-19 11:24:30,25730.45
2025-09-19 11:24:35,25728.93
2025-09-19 11:24:40,25729.16
2025-09-19 11:24:45,25730.35
2025-09-19 11:24:50,25733.3
2025-09-19 11:24:55,25734.4
2025-09-19 11:25:00,25732.47
2025-09-19 11:25:05,25690.7
2025-09-19 11:25:10,25733.39
2025-09-19 11:25:15,25733.51
2025-09-19 11:25:20,25734.18
2025-09-19 11:25:25,25732.95
2025-09-19 11:25:30,25732.35
2025-09-19 11:25:35,25733.03
2025-09-19 11:25:40,25732.9
2025-09-19 11:25:45,25733.67
2025-09-19 11:25:50,25734.42
2025-09-19 11:25:55,25692.71
2025-09-19 11:26:00,25736.26
2025-09-19 11:26:05,25734.44
2025-09-19 11:26:10,25733.87
2025-09-19 11:26:15,25732.36
2025-09-19 11:26:20,25732.45
2025-09-19 11:26:25,25734.49
2025-09-19 11:26:30,25728.2
2025-09-19 11:26:35,25733.7
2025-09-19 11:26:40,25733.28
2025-09-19 11:26:45,25689.92
2025-09-19 11:26:50,25691.29
2025-09-19 11:26:55,25731.89
2025-09-19 11:27:00,25732.6
2025-09-19 11:27:05,25729.03
2025-09-19 11:27:10,25730.42
2025-09-19 11:27:15,25731.4
2025-09-19 11:27:20,25731.92
2025-09-19 11:27:25,25733.92
2025-09-19 11:27:30,25730.05
2025-09-19 11:27:35,25686.8
2025-09-19 11:27:40,25688.03
2025-09-19 11:27:45,25685.5
2025-09-19 11:27:50,25685.96
2025-09-19 11:27:55,25685.9
2025-09-19 11:28:00,25686.38
2025-09-19 11:28:05,25689.11
2025-09-19 11:28:10,25728.63
2025-09-19 11:28:15,25687.59
2025-09-19 11:28:20,25688.75
2025-09-19 11:28:25,25728.92
2025-09-19 11:28:30,25729.59
2025-09-19 11:28:35,25730.21
2025-09-19 11:28:40,25690.21
2025-09-19 11:28:45,25686.54
2025-09-19 11:28:50,25691.03
2025-09-19 11:28:55,25730.87
2025-09-19 11:29:00,25727.68
2025-09-19 11:29:05,25727.4
2025-09-19 11:29:10,25727.14
2025-09-19 11:29:15,25728.12
2025-09-19 11:29:20,25727.53
2025-09-19 11:29:25,25727.93
2025-09-19 11:29:30,25727.29
2025-09-19 11:29:35,25728.87
2025-09-19 11:29:40,25687.69
2025-09-19 11:29:45,25729.69
2025-09-19 11:29:50,25688.93
2025-09-19 11:29:55,25729.89
2025-09-19 11:30:00,25731.95
2025-09-19 11:30:05,25733.41
2025-09-19 11:30:10,25729.76
2025-09-19 11:30:15,25691.95
2025-09-19 11:30:20,25692.92
2025-09-19 11:30:25,25733.46
2025-09-19 11:30:30,25692.02
2025-09-19 11:30:35,25692.47
2025-09-19 11:30:40,25732.28
2025-09-19 11:30:45,25732.14
2025-09-19 11:30:50,25728.72
2025-09-19 11:30:55,25729.64
2025-09-19 11:31:00,25728.78
2025-09-19 11:31:05,25729.31
2025-09-19 11:31:10,25731.1
2025-09-19 11:31:15,25728.11
2025-09-19 11:31:20,25729.05
2025-09-19 11:31:25,25729.18
2025-09-19 11:31:30,25728.21
2025-09-19 11:31:35,25728.5
2025-09-19 11:31:40,25728.46
2025-09-19 11:31:45,25729.11
2025-09-19 11:31:50,25727.77
2025-09-19 11:31:55,25728.28
2025-09-19 11:32:00,25730.26
2025-09-19 11:32:05,25729.94
2025-09-19 11:32:10,25727.54
2025-09-19 11:32:15,25727.78
2025-09-19 11:32:20,25687.93
2025-09-19 11:32:25,25690.96
2025-09-19 11:32:30,25688.67
2025-09-19 11:32:35,25687.38
2025-09-19 11:32:40,25686.47
2025-09-19 11:32:45,25686.69
2025-09-19 11:32:50,25732.63
2025-09-19 11:32:55,25689.16
2025-09-19 11:33:00,25728.59
2025-09-19 11:33:05,25689.04
2025-09-19 11:33:10,25686.74
2025-09-19 11:33:15,25688.34
2025-09-19 11:33:20,25689.6
2025-09-19 11:33:25,25730.07
2025-09-19 11:33:30,25727.43
2025-09-19 11:33:35,25726.36
2025-09-19 11:33:40,25725.96
2025-09-19 11:33:45,25723.97
2025-09-19 11:33:50,25685.19
2025-09-19 11:33:55,25725.09
2025-09-19 11:34:00,25721.15
2025-09-19 11:34:05,25719.22
2025-09-19 11:34:10,25718.39
2025-09-19 11:34:15,25677.34
2025-09-19 11:34:20,25679.98
2025-09-19 11:34:25,25721.66
2025-09-19 11:34:30,25718.2
2025-09-19 11:34:35,25717.17
2025-09-19 11:34:40,25717.52
2025-09-19 11:34:45,25720.3
2025-09-19 11:34:50,25719.0
2025-09-19 11:34:55,25713.98
2025-09-19 11:35:00,25713.74
2025-09-19 11:35:05,25713.39
2025-09-19 11:35:10,25674.3
2025-09-19 11:35:15,25672.38
2025-09-19 11:35:20,25672.79
2025-09-19 11:35:25,25675.32
2025-09-19 11:35:30,25674.59
2025-09-19 11:35:35,25676.93
2025-09-19 11:35:40,25675.2
2025-09-19 11:35:45,25716.33
2025-09-19 11:35:50,25716.83
2025-09-19 11:35:55,25718.33
2025-09-19 11:36:00,25713.72
2025-09-19 11:36:05,25673.82
2025-09-19 11:36:10,25673.97
2025-09-19 11:36:15,25713.32
2025-09-19 11:36:20,25714.02
2025-09-19 11:36:25,25715.22
2025-09-19 11:36:30,25677.5
2025-09-19 11:36:35,25716.01
2025-09-19 11:36:40,25713.69
2025-09-19 11:36:45,25714.68
2025-09-19 11:36:50,25712.16
2025-09-19 11:36:55,25712.57
2025-09-19 11:37:00,25713.96
2025-09-19 11:37:05,25713.34
2025-09-19 11:37:10,25671.28
2025-09-19 11:37:15,25677.35
2025-09-19 11:37:20,25671.64
2025-09-19 11:37:25,25713.51
2025-09-19 11:37:30,25674.55
2025-09-19 11:37:35,25674.35
2025-09-19 11:37:40,25715.3
2025-09-19 11:37:45,25715.5
2025-09-19 11:37:50,25715.7
2025-09-19 11:37:55,25712.46
2025-09-19 11:38:00,25675.16
2025-09-19 11:38:05,25716.41
2025-09-19 11:38:10,25715.08
2025-09-19 11:38:15,25712.62
2025-09-19 11:38:20,25715.39
2025-09-19 11:38:25,25715.71
2025-09-19 11:38:30,25714.87
2025-09-19 11:38:35,25717.16
2025-09-19 11:38:40,25718.56
2025-09-19 11:38:45,25716.01
2025-09-19 11:38:50,25716.03
2025-09-19 11:38:55,25719.71
2025-09-19 11:39:00,25718.36
2025-09-19 11:39:05,25718.86
2025-09-19 11:39:10,25722.31
2025-09-19 11:39:15,25720.48
2025-09-19 11:39:20,25679.58
2025-09-19 11:39:25,25680.44
2025-09-19 11:39:30,25680.76
2025-09-19 11:39:35,25682.08
2025-09-19 11:39:40,25684.11
2025-09-19 11:39:45,25682.73
2025-09-19 11:39:50,25721.17
2025-09-19 11:39:55,25724.68
2025-09-19 11:40:00,25721.9
2025-09-19 11:40:05,25721.4
2025-09-19 11:40:10,25720.76
2025-09-19 11:40:15,25722.35
2025-09-19 11:40:20,25724.44
2025-09-19 11:40:25,25726.72
2025-09-19 11:40:30,25724.4
2025-09-19 11:40:35,25723.15
2025-09-19 11:40:40,25682.0
2025-09-19 11:40:45,25680.01
2025-09-19 11:40:50,25678.42
2025-09-19 11:40:55,25680.75
2025-09-19 11:41:00,25683.82
2025-09-19 11:41:05,25684.38
2025-09-19 11:41:10,25722.15
2025-09-19 11:41:15,25724.66
2025-09-19 11:41:20,25681.93
2025-09-19 11:41:25,25677.47
2025-09-19 11:41:30,25678.4
2025-09-19 11:41:35,25682.0
2025-09-19 11:41:40,25682.65
2025-09-19 11:41:45,25722.17
2025-09-19 11:41:50,25723.18
2025-09-19 11:41:55,25723.29
2025-09-19 11:42:00,25719.92
2025-09-19 11:42:05,25717.57
2025-09-19 11:42:10,25679.29
2025-09-19 11:42:15,25681.4
2025-09-19 11:42:20,25680.9
2025-09-19 11:42:25,25679.87
2025-09-19 11:42:30,25719.32
2025-09-19 11:42:35,25720.23
2025-09-19 11:42:40,25720.46
2025-09-19 11:42:45,25680.5
2025-09-19 11:42:50,25677.13
2025-09-19 11:42:55,25718.07
2025-09-19 11:43:00,25719.54
2025-09-19 11:43:05,25720.72
2025-09-19 11:43:10,25717.39
2025-09-19 11:43:15,25720.46
2025-09-19 11:43:20,25721.6
2025-09-19 11:43:25,25718.34
2025-09-19 11:43:30,25678.78
2025-09-19 11:43:35,25680.34
2025-09-19 11:43:40,25719.82
2025-09-19 11:43:45,25719.56
2025-09-19 11:43:50,25721.14
2025-09-19 11:43:55,25720.11
2025-09-19 11:44:00,25721.65
2025-09-19 11:44:05,25721.51
2025-09-19 11:44:10,25722.06
2025-09-19 11:44:15,25720.37
2025-09-19 11:44:20,25720.01
2025-09-19 11:44:25,25719.61
2025-09-19 11:44:30,25722.24
2025-09-19 11:44:35,25723.22
2025-09-19 11:44:40,25683.05
2025-09-19 11:44:45,25680.26
2025-09-19 11:44:50,25679.34
2025-09-19 11:44:55,25684.06
2025-09-19 11:45:00,25683.81
2025-09-19 11:45:05,25682.87
2025-09-19 11:45:10,25682.25
2025-09-19 11:45:15,25718.0
2025-09-19 11:45:20,25719.92
2025-09-19 11:45:25,25678.97
2025-09-19 11:45:30,25680.74
2025-09-19 11:45:35,25681.42
2025-09-19 11:45:40,25720.52
2025-09-19 11:45:45,25719.64
2025-09-19 11:45:50,25722.02
2025-09-19 11:45:55,25723.45
2025-09-19 11:46:00,25722.36
2025-09-19 11:46:05,25679.67
2025-09-19 11:46:10,25719.5
2025-09-19 11:46:15,25679.72
2025-09-19 11:46:20,25719.82
2025-09-19 11:46:25,25720.03
2025-09-19 11:46:30,25719.91
2025-09-19 11:46:35,25721.09
2025-09-19 11:46:40,25720.18
2025-09-19 11:46:45,25716.93
2025-09-19 11:46:50,25717.67
2025-09-19 11:46:55,25722.96
2025-09-19 11:47:00,25722.54
2025-09-19 11:47:05,25721.41
2025-09-19 11:47:10,25720.93
2025-09-19 11:47:15,25680.37
2025-09-19 11:47:20,25720.54
2025-09-19 11:47:25,25723.34
2025-09-19 11:47:30,25719.83
2025-09-19 11:47:35,25723.25
2025-09-19 11:47:40,25719.09
2025-09-19 11:47:45,25719.17
2025-09-19 11:47:50,25717.74
2025-09-19 11:47:55,25718.67
2025-09-19 11:48:00,25677.0
2025-09-19 11:48:05,25680.43
2025-09-19 11:48:10,25680.15
2025-09-19 11:48:15,25680.25
2025-09-19 11:48:20,25680.07
2025-09-19 11:48:25,25681.6
2025-09-19 11:48:30,25677.33
2025-09-19 11:48:35,25678.87
2025-09-19 11:48:40,25677.57
2025-09-19 11:48:45,25719.71
2025-09-19 11:48:50,25720.5
2025-09-19 11:48:55,25720.8
2025-09-19 11:49:00,25678.67
2025-09-19 11:49:05,25679.35
2025-09-19 11:49:10,25719.04
2025-09-19 11:49:15,25717.39
2025-09-19 11:49:20,25720.56
2025-09-19 11:49:25,25720.68
2025-09-19 11:49:30,25719.19
2025-09-19 11:49:35,25719.3
2025-09-19 11:49:40,25718.74
2025-09-19 11:49:45,25716.29
2025-09-19 11:49:50,25721.56
2025-09-19 11:49:55,25717.49
2025-09-19 11:50:00,25719.52
2025-09-19 11:50:05,25718.71
2025-09-19 11:50:10,25718.79
2025-09-19 11:50:15,25720.48
2025-09-19 11:50:20,25720.78
2025-09-19 11:50:25,25679.57
2025-09-19 11:50:30,25680.44
2025-09-19 11:50:35,25679.18
2025-09-19 11:50:40,25680.14
2025-09-19 11:50:45,25720.24
2025-09-19 11:50:50,25720.43
2025-09-19 11:50:55,25721.1
2025-09-19 11:51:00,25718.84
2025-09-19 11:51:05,25677.0
2025-09-19 11:51:10,25719.89
2025-09-19 11:51:15,25719.31
2025-09-19 11:51:20,25718.66
2025-09-19 11:51:25,25719.67
2025-09-19 11:51:30,25719.97
2025-09-19 11:51:35,25721.08
2025-09-19 11:51:40,25723.63
2025-09-19 11:51:45,25683.97
2025-09-19 11:51:50,25680.79
2025-09-19 11:51:55,25686.18
2025-09-19 11:52:00,25683.67
2025-09-19 11:52:05,25682.18
2025-09-19 11:52:10,25723.46
2025-09-19 11:52:15,25723.66
2025-09-19 11:52:20,25722.99
2025-09-19 11:52:25,25724.89
2025-09-19 11:52:30,25725.63
2025-09-19 11:52:35,25724.57
2025-09-19 11:52:40,25724.93
2025-09-19 11:52:45,25723.79
2025-09-19 11:52:50,25679.93
2025-09-19 11:52:55,25680.26
2025-09-19 11:53:00,25677.71
2025-09-19 11:53:05,25719.97
2025-09-19 11:53:10,25682.08
2025-09-19 11:53:15,25683.39
2025-09-19 11:53:20,25680.69
2025-09-19 11:53:25,25684.55
2025-09-19 11:53:30,25723.52
2025-09-19 11:53:35,25684.27
2025-09-19 11:53:40,25722.02
2025-09-19 11:53:45,25724.47
2025-09-19 11:53:50,25725.63
2025-09-19 11:53:55,25723.22
2025-09-19 11:54:00,25719.4
2025-09-19 11:54:05,25720.4
2025-09-19 11:54:10,25723.4
2025-09-19 11:54:15,25722.6
2025-09-19 11:54:20,25681.01
2025-09-19 11:54:25,25678.12
2025-09-19 11:54:30,25678.92
2025-09-19 11:54:35,25719.67
2025-09-19 11:54:40,25718.6
2025-09-19 11:54:45,25717.96
2025-09-19 11:54:50,25723.35
2025-09-19 11:54:55,25722.64
2025-09-19 11:55:00,25677.72
2025-09-19 11:55:05,25678.07
2025-09-19 11:55:10,25677.76
2025-09-19 11:55:15,25682.25
2025-09-19 11:55:20,25683.19
2025-09-19 11:55:25,25681.92
2025-09-19 11:55:30,25681.64
2025-09-19 11:55:35,25680.85
2025-09-19 11:55:40,25681.21
2025-09-19 11:55:45,25717.49
2025-09-19 11:55:50,25719.47
2025-09-19 11:55:55,25676.51
2025-09-19 11:56:00,25717.61
2025-09-19 11:56:05,25716.45
2025-09-19 11:56:10,25717.74
2025-09-19 11:56:15,25716.26
2025-09-19 11:56:20,25715.39
2025-09-19 11:56:25,25718.77
2025-09-19 11:56:30,25718.7
2025-09-19 11:56:35,25679.17
2025-09-19 11:56:40,25719.46
2025-09-19 11:56:45,25718.48
2025-09-19 11:56:50,25718.55
2025-09-19 11:56:55,25718.23
2025-09-19 11:57:00,25722.31
2025-09-19 11:57:05,25719.47
2025-09-19 11:57:10,25719.24
2025-09-19 11:57:15,25722.11
2025-09-19 11:57:20,25720.94
2025-09-19 11:57:25,25718.87
2025-09-19 11:57:30,25715.99
2025-09-19 11:57:35,25718.02
2025-09-19 11:57:40,25716.34
2025-09-19 11:57:45,25717.83
2025-09-19 11:57:50,25719.45
2025-09-19 11:57:55,25718.62
2025-09-19 11:58:00,25718.54
2025-09-19 11:58:05,25720.9
2025-09-19 11:58:10,25717.75
2025-09-19 11:58:15,25718.46
2025-09-19 11:58:20,25716.49
2025-09-19 11:58:25,25679.5
2025-09-19 11:58:30,25716.72
2025-09-19 11:58:35,25716.48
2025-09-19 11:58:40,25716.36
2025-09-19 11:58:45,25719.29
2025-09-19 11:58:50,25717.41
2025-09-19 11:58:55,25715.02
2025-09-19 11:59:00,25717.05
2025-09-19 11:59:05,25717.08
2025-09-19 11:59:10,25714.61
2025-09-19 11:59:15,25713.74
2025-09-19 11:59:20,25716.66
2025-09-19 11:59:25,25714.48
2025-09-19 11:59:30,25713.62
2025-09-19 11:59:35,25714.75
2025-09-19 11:59:40,25673.14
2025-09-19 11:59:45,25676.7
2025-09-19 11:59:50,25677.11
2025-09-19 11:59:55,25677.02
2025-09-19 12:00:00,25677.01
2025-09-19 12:00:05,25676.22
2025-09-19 12:00:10,25676.28
2025-09-19 12:00:15,25676.05
2025-09-19 12:00:20,25716.16
2025-09-19 12:00:25,25718.84
2025-09-19 12:00:30,25717.14
2025-09-19 12:00:35,25721.26
2025-09-19 12:00:40,25720.34
2025-09-19 12:00:45,25716.37
2025-09-19 12:00:50,25715.79
2025-09-19 12:00:55,25713.01
2025-09-19 12:01:00,25716.15
2025-09-19 12:01:05,25715.04
2025-09-19 12:01:10,25716.94
2025-09-19 12:01:15,25717.84
2025-09-19 12:01:20,25717.18
2025-09-19 12:01:25,25675.06
2025-09-19 12:01:30,25674.91
2025-09-19 12:01:35,25677.28
2025-09-19 12:01:40,25672.99
2025-09-19 12:01:45,25676.39
2025-09-19 12:01:50,25716.55
2025-09-19 12:01:55,25715.55
2025-09-19 12:02:00,25714.99
2025-09-19 12:02:05,25713.9
2025-09-19 12:02:10,25672.17
2025-09-19 12:02:15,25674.68
2025-09-19 12:02:20,25718.08
2025-09-19 12:02:25,25714.59
2025-09-19 12:02:30,25677.64
2025-09-19 12:02:35,25678.49
2025-09-19 12:02:40,25718.11
2025-09-19 12:02:45,25719.26
2025-09-19 12:02:50,25676.34
2025-09-19 12:02:55,25679.58
2025-09-19 12:03:00,25679.13
2025-09-19 12:03:05,25718.96
2025-09-19 12:03:10,25714.8
2025-09-19 12:03:15,25716.99
2025-09-19 12:03:20,25715.05
2025-09-19 12:03:25,25676.41
2025-09-19 12:03:30,25677.27
2025-09-19 12:03:35,25676.36
2025-09-19 12:03:40,25678.68
2025-09-19 12:03:45,25680.21
2025-09-19 12:03:50,25679.53
2025-09-19 12:03:55,25680.68
2025-09-19 12:04:00,25675.84
2025-09-19 12:04:05,25677.19
2025-09-19 12:04:10,25675.36
2025-09-19 12:04:15,25675.27
2025-09-19 12:04:20,25673.19
2025-09-19 12:04:25,25715.02
2025-09-19 12:04:30,25714.83
2025-09-19 12:04:35,25711.66
2025-09-19 12:04:40,25713.25
2025-09-19 12:04:45,25670.92
2025-09-19 12:04:50,25672.7
2025-09-19 12:04:55,25710.96
2025-09-19 12:05:00,25713.04
2025-09-19 12:05:05,25670.61
2025-09-19 12:05:10,25672.26
2025-09-19 12:05:15,25711.72
2025-09-19 12:05:20,25712.59
2025-09-19 12:05:25,25712.59
2025-09-19 12:05:30,25709.33
2025-09-19 12:05:35,25711.25
2025-09-19 12:05:40,25711.46
2025-09-19 12:05:45,25670.9
2025-09-19 12:05:50,25672.29
2025-09-19 12:05:55,25666.22
2025-09-19 12:06:00,25670.95
2025-09-19 12:06:05,25711.38
2025-09-19 12:06:10,25711.46
2025-09-19 12:06:15,25712.99
2025-09-19 12:06:20,25710.5
2025-09-19 12:06:25,25713.49
2025-09-19 12:06:30,25717.04
2025-09-19 12:06:35,25715.14
2025-09-19 12:06:40,25716.38
2025-09-19 12:06:45,25714.68
2025-09-19 12:06:50,25712.8
2025-09-19 12:06:55,25714.47
2025-09-19 12:07:00,25672.92
2025-09-19 12:07:05,25714.53
2025-09-19 12:07:10,25713.63
2025-09-19 12:07:15,25711.85
2025-09-19 12:07:20,25712.11
2025-09-19 12:07:25,25716.15
2025-09-19 12:07:30,25713.18
2025-09-19 12:07:35,25714.07
2025-09-19 12:07:40,25717.1
2025-09-19 12:07:45,25673.8
2025-09-19 12:07:50,25676.57
2025-09-19 12:07:55,25673.33
2025-09-19 12:08:00,25709.81
2025-09-19 12:08:05,25712.91
2025-09-19 12:08:10,25709.87
2025-09-19 12:08:15,25709.9
2025-09-19 12:08:20,25707.54
2025-09-19 12:08:25,25670.7
2025-09-19 12:08:30,25673.26
2025-09-19 12:08:35,25670.56
2025-09-19 12:08:40,25711.25
2025-09-19 12:08:45,25712.6
2025-09-19 12:08:50,25715.97
2025-09-19 12:08:55,25715.49
2025-09-19 12:09:00,25714.93
2025-09-19 12:09:05,25713.88
2025-09-19 12:09:10,25714.63
2025-09-19 12:09:15,25713.43
2025-09-19 12:09:20,25714.98
2025-09-19 12:09:25,25715.86
2025-09-19 12:09:30,25714.89
2025-09-19 12:09:35,25711.4
2025-09-19 12:09:40,25669.89
2025-09-19 12:09:45,25670.86
2025-09-19 12:09:50,25672.2
2025-09-19 12:09:55,25675.68
2025-09-19 12:10:00,25715.51
2025-09-19 12:10:05,25715.68
2025-09-19 12:10:10,25714.66
2025-09-19 12:10:15,25714.22
2025-09-19 12:10:20,25715.04
2025-09-19 12:10:25,25713.29
2025-09-19 12:10:30,25714.35
2025-09-19 12:10:35,25716.03
2025-09-19 12:10:40,25673.99
2025-09-19 12:10:45,25712.8
2025-09-19 12:10:50,25712.16
2025-09-19 12:10:55,25713.38
2025-09-19 12:11:00,25713.13
2025-09-19 12:11:05,25712.88
2025-09-19 12:11:10,25713.15
2025-09-19 12:11:15,25675.21
2025-09-19 12:11:20,25715.79
2025-09-19 12:11:25,25714.85
2025-09-19 12:11:30,25672.64
2025-09-19 12:11:35,25671.99
2025-09-19 12:11:40,25669.08
2025-09-19 12:11:45,25671.5
2025-09-19 12:11:50,25710.65
2025-09-19 12:11:55,25712.19
2025-09-19 12:12:00,25711.25
2025-09-19 12:12:05,25711.46
2025-09-19 12:12:10,25709.81
2025-09-19 12:12:15,25711.3
2025-09-19 12:12:20,25712.92
2025-09-19 12:12:25,25711.66
2025-09-19 12:12:30,25713.25
2025-09-19 12:12:35,25672.41
2025-09-19 12:12:40,25671.99
2025-09-19 12:12:45,25671.57
2025-09-19 12:12:50,25714.37
2025-09-19 12:12:55,25710.64
2025-09-19 12:13:00,25713.19
2025-09-19 12:13:05,25711.23
2025-09-19 12:13:10,25712.1
2025-09-19 12:13:15,25715.14
2025-09-19 12:13:20,25673.12
2025-09-19 12:13:25,25668.96
2025-09-19 12:13:30,25667.71
2025-09-19 12:13:35,25708.32
2025-09-19 12:13:40,25711.05
2025-09-19 12:13:45,25710.01
2025-09-19 12:13:50,25708.71
2025-09-19 12:13:55,25670.15
2025-09-19 12:14:00,25669.33
2025-09-19 12:14:05,25670.46
