date,stock_id,buy,name,sell
2016-07-29,2330,59542,Investment_Trust,318000
2016-07-29,2330,651000,Dealer_self,119000
2016-07-29,2330,1296000,Dealer_Hedging,460000
2016-08-01,2330,31465680,Foreign_Investor,17177350
2016-08-01,2330,272000,Investment_Trust,50000
2016-08-01,2330,193000,Dealer_self,2220000
2016-08-01,2330,62005,Dealer_Hedging,1083000
2016-08-02,2330,12022408,Foreign_Investor,11269265
2016-08-02,2330,0,Investment_Trust,609000
2016-08-02,2330,81000,Dealer_self,51000
2016-08-02,2330,549995,Dealer_Hedging,123000
2016-08-03,2330,8386377,Foreign_Investor,18406242
2016-08-03,2330,78000,Investment_Trust,240000
2016-08-03,2330,493000,Dealer_self,177000
2016-08-03,2330,1418000,Dealer_Hedging,17000
2016-08-04,2330,11306582,Foreign_Investor,9392386
2016-08-04,2330,136000,Investment_Trust,268686
2016-08-04,2330,20000,Dealer_self,173000
2016-08-04,2330,126000,Dealer_Hedging,736000
2016-08-05,2330,22046585,Foreign_Investor,9004704
2016-08-05,2330,0,Investment_Trust,361000
2016-08-05,2330,134000,Dealer_self,1630000
2016-08-05,2330,134998,Dealer_Hedging,1297000
2016-08-08,2330,12057250,Foreign_Investor,9536476
2016-08-08,2330,195000,Investment_Trust,137000
2016-08-08,2330,22000,Dealer_self,229000
2016-08-08,2330,123000,Dealer_Hedging,426000
2016-08-09,2330,13851000,Foreign_Investor,8604888
2016-08-09,2330,346000,Investment_Trust,254000
2016-08-09,2330,113000,Dealer_self,605000
2016-08-09,2330,45567,Dealer_Hedging,690000
2016-08-10,2330,16631055,Foreign_Investor,14296365
2016-08-10,2330,110000,Investment_Trust,279000
2016-08-10,2330,180000,Dealer_self,142000
2016-08-10,2330,221000,Dealer_Hedging,151000
2016-08-11,2330,15187002,Foreign_Investor,23647410
2016-08-11,2330,94000,Investment_Trust,464000
2016-08-11,2330,110000,Dealer_self,174000
2016-08-11,2330,979435,Dealer_Hedging,155000
2016-08-12,2330,22438500,Foreign_Investor,16360311
2016-08-12,2330,19000,Investment_Trust,263000
2016-08-12,2330,84000,Dealer_self,434000
2016-08-12,2330,68000,Dealer_Hedging,737000
2016-08-15,2330,12101571,Foreign_Investor,7480199
2016-08-15,2330,0,Investment_Trust,113000
2016-08-15,2330,35000,Dealer_self,105000
2016-08-15,2330,71000,Dealer_Hedging,331000
2016-08-16,2330,20886324,Foreign_Investor,30458203
2016-08-16,2330,46000,Investment_Trust,343000
2016-08-16,2330,1168000,Dealer_self,185000
2016-08-16,2330,1107000,Dealer_Hedging,64000
2016-08-17,2330,20856545,Foreign_Investor,13935934
2016-08-17,2330,0,Investment_Trust,554000
2016-08-17,2330,21000,Dealer_self,1347000
2016-08-17,2330,58000,Dealer_Hedging,1143000
2016-08-18,2330,18911026,Foreign_Investor,16393560
2016-08-18,2330,0,Investment_Trust,385000
2016-08-18,2330,202000,Dealer_self,185000
2016-08-18,2330,784000,Dealer_Hedging,63000
2016-08-19,2330,15963111,Foreign_Investor,16865063
2016-08-19,2330,0,Investment_Trust,974000
2016-08-19,2330,214000,Dealer_self,543000
2016-08-19,2330,157000,Dealer_Hedging,470000
2016-08-22,2330,11631800,Foreign_Investor,17992214
2016-08-22,2330,6000,Investment_Trust,121000
2016-08-22,2330,346000,Dealer_self,172000
2016-08-22,2330,873000,Dealer_Hedging,88000
2016-08-23,2330,18945305,Foreign_Investor,15690984
2016-08-23,2330,0,Investment_Trust,419000
2016-08-23,2330,100000,Dealer_self,82000
2016-08-23,2330,166000,Dealer_Hedging,886000
2016-08-24,2330,9767462,Foreign_Investor,9594643
2016-08-24,2330,22000,Investment_Trust,170000
2016-08-24,2330,245000,Dealer_self,454000
2016-08-24,2330,87000,Dealer_Hedging,181000
2016-08-25,2330,20326200,Foreign_Investor,10970611
2016-08-25,2330,99000,Investment_Trust,244000
2016-08-25,2330,245000,Dealer_self,385000
2016-08-25,2330,288000,Dealer_Hedging,433000
2016-08-26,2330,13625227,Foreign_Investor,13178039
2016-08-26,2330,26000,Investment_Trust,455000
2016-08-26,2330,390000,Dealer_self,23000
2016-08-26,2330,602000,Dealer_Hedging,61000
2016-08-29,2330,11932200,Foreign_Investor,14124774
2016-08-29,2330,0,Investment_Trust,83000
2016-08-29,2330,247000,Dealer_self,541000
2016-08-29,2330,567000,Dealer_Hedging,176000
2016-08-30,2330,10924426,Foreign_Investor,18307073
2016-08-30,2330,178000,Investment_Trust,421000
2016-08-30,2330,803000,Dealer_self,133000
2016-08-30,2330,953000,Dealer_Hedging,42000
2016-08-31,2330,40856462,Foreign_Investor,32390659
2016-08-31,2330,79683,Investment_Trust,125000
2016-08-31,2330,86000,Dealer_self,1364000
2016-08-31,2330,140000,Dealer_Hedging,1794000
2016-09-01,2330,14319291,Foreign_Investor,22894591
2016-09-01,2330,623902,Investment_Trust,155000
2016-09-01,2330,922000,Dealer_self,823000
2016-09-01,2330,811000,Dealer_Hedging,206000
2016-09-02,2330,16370730,Foreign_Investor,14161640
2016-09-02,2330,8000,Investment_Trust,70000
2016-09-02,2330,177000,Dealer_self,260000
2016-09-02,2330,107000,Dealer_Hedging,622000
2016-09-05,2330,25908000,Foreign_Investor,17930000
2016-09-05,2330,197000,Investment_Trust,47000
2016-09-05,2330,444000,Dealer_self,237000
2016-09-05,2330,38000,Dealer_Hedging,131000
2016-09-06,2330,24051362,Foreign_Investor,17068034
2016-09-06,2330,47000,Investment_Trust,20000
2016-09-06,2330,365000,Dealer_self,412000
2016-09-06,2330,86000,Dealer_Hedging,756000
2016-09-07,2330,32346400,Foreign_Investor,25070806
2016-09-07,2330,635000,Investment_Trust,434000
2016-09-07,2330,1042000,Dealer_self,106000
2016-09-07,2330,137578,Dealer_Hedging,1016000
2016-09-08,2330,21571400,Foreign_Investor,20575979
2016-09-08,2330,123000,Investment_Trust,244000
2016-09-08,2330,787000,Dealer_self,155000
2016-09-08,2330,200000,Dealer_Hedging,311000
2016-09-09,2330,16483037,Foreign_Investor,26986096
2016-09-09,2330,40000,Investment_Trust,97000
2016-09-09,2330,1584000,Dealer_self,124000
2016-09-09,2330,554000,Dealer_Hedging,70578
2016-09-10,2330,234000,Dealer_Hedging,1500274
2016-09-10,2330,504000,Dealer_self,1235000
2016-09-10,2330,168000,Foreign_Investor,8603800
2016-09-10,2330,50000,Investment_Trust,120000
2016-09-12,2330,16791309,Foreign_Investor,38867194
2016-09-12,2330,24000,Investment_Trust,331000
2016-09-12,2330,1290000,Dealer_self,171000
2016-09-12,2330,1085000,Dealer_Hedging,76726
2016-09-13,2330,24167000,Foreign_Investor,32967412
2016-09-13,2330,2000,Investment_Trust,69483
2016-09-13,2330,584000,Dealer_self,331000
2016-09-13,2330,734000,Dealer_Hedging,111000
2016-09-14,2330,31136480,Foreign_Investor,50379189
2016-09-14,2330,319000,Investment_Trust,38000
2016-09-14,2330,533000,Dealer_self,774000
2016-09-14,2330,572000,Dealer_Hedging,25000
2016-09-19,2330,43490039,Foreign_Investor,24171843
2016-09-19,2330,366000,Investment_Trust,75000
2016-09-19,2330,232000,Dealer_self,1924000
2016-09-19,2330,65490,Dealer_Hedging,912000
2016-09-20,2330,17623339,Foreign_Investor,13471087
2016-09-20,2330,127000,Investment_Trust,254000
2016-09-20,2330,1338000,Dealer_self,174000
2016-09-20,2330,37510,Dealer_Hedging,610000
2016-09-21,2330,22452572,Foreign_Investor,16487633
2016-09-21,2330,181000,Investment_Trust,23000
2016-09-21,2330,138000,Dealer_self,1190000
2016-09-21,2330,119000,Dealer_Hedging,693000
2016-09-22,2330,17174230,Foreign_Investor,8344831
2016-09-22,2330,701000,Investment_Trust,293000
2016-09-22,2330,205000,Dealer_self,534000
2016-09-22,2330,88000,Dealer_Hedging,404000
2016-09-23,2330,20031389,Foreign_Investor,13092453
2016-09-23,2330,5000,Investment_Trust,84000
2016-09-23,2330,108000,Dealer_self,473000
2016-09-23,2330,296000,Dealer_Hedging,264000
2016-09-26,2330,13914593,Foreign_Investor,20479924
2016-09-26,2330,62000,Investment_Trust,299000
2016-09-26,2330,1445000,Dealer_self,783000
2016-09-26,2330,730000,Dealer_Hedging,116000
2016-09-29,2330,53547830,Foreign_Investor,38287337
2016-09-29,2330,87000,Investment_Trust,58000
2016-09-29,2330,317000,Dealer_self,1526000
2016-09-29,2330,245000,Dealer_Hedging,81000
2016-09-30,2330,30956276,Foreign_Investor,34425079
2016-09-30,2330,1002946,Investment_Trust,58000
2016-09-30,2330,1352000,Dealer_self,1159000
2016-09-30,2330,563000,Dealer_Hedging,175500
2016-10-03,2330,15869542,Foreign_Investor,10372951
2016-10-03,2330,317000,Investment_Trust,206000
2016-10-03,2330,388000,Dealer_self,932000
2016-10-03,2330,121000,Dealer_Hedging,104000
2016-10-04,2330,15083354,Foreign_Investor,12448545
2016-10-04,2330,16000,Investment_Trust,215000
2016-10-04,2330,315000,Dealer_self,160000
2016-10-04,2330,249000,Dealer_Hedging,92000
2016-10-05,2330,13491046,Foreign_Investor,11909838
2016-10-05,2330,0,Investment_Trust,606000
2016-10-05,2330,942000,Dealer_self,1211000
2016-10-05,2330,1360000,Dealer_Hedging,37000
2016-10-06,2330,12355858,Foreign_Investor,10266128
2016-10-06,2330,191000,Investment_Trust,72000
2016-10-06,2330,261000,Dealer_self,591000
2016-10-06,2330,115000,Dealer_Hedging,120000
2016-10-07,2330,11069861,Foreign_Investor,7490894
2016-10-07,2330,252000,Investment_Trust,163000
2016-10-07,2330,204000,Dealer_self,524000
2016-10-07,2330,112000,Dealer_Hedging,665000
2016-10-11,2330,17690458,Foreign_Investor,20489691
2016-10-11,2330,476000,Investment_Trust,312000
2016-10-11,2330,1564000,Dealer_self,1354000
2016-10-11,2330,418000,Dealer_Hedging,396000
2016-10-12,2330,18930000,Foreign_Investor,17146464
2016-10-12,2330,59000,Investment_Trust,296000
2016-10-12,2330,429000,Dealer_self,835000
2016-10-12,2330,1086500,Dealer_Hedging,89000
2016-10-13,2330,20560070,Foreign_Investor,35677402
2016-10-13,2330,139000,Investment_Trust,225000
2016-10-13,2330,2885000,Dealer_self,987000
2016-10-13,2330,1568000,Dealer_Hedging,121000
2016-10-14,2330,10948500,Foreign_Investor,20966790
2016-10-14,2330,61000,Investment_Trust,516000
2016-10-14,2330,309000,Dealer_self,1916000
2016-10-14,2330,547000,Dealer_Hedging,571000
2016-10-17,2330,26162522,Foreign_Investor,29964304
2016-10-17,2330,42000,Investment_Trust,64000
2016-10-17,2330,613000,Dealer_self,1418000
2016-10-17,2330,1412000,Dealer_Hedging,212000
2016-10-18,2330,32774416,Foreign_Investor,34732703
2016-10-18,2330,336000,Investment_Trust,110000
2016-10-18,2330,610000,Dealer_self,252000
2016-10-18,2330,789000,Dealer_Hedging,47000
2016-10-19,2330,33114257,Foreign_Investor,24072254
2016-10-19,2330,165000,Investment_Trust,122000
2016-10-19,2330,732000,Dealer_self,421000
2016-10-19,2330,108000,Dealer_Hedging,1345000
2016-10-20,2330,13170000,Foreign_Investor,7322295
2016-10-20,2330,672000,Investment_Trust,354000
2016-10-20,2330,205000,Dealer_self,192000
2016-10-20,2330,21000,Dealer_Hedging,968000
2016-10-21,2330,15000237,Foreign_Investor,16121730
2016-10-21,2330,169000,Investment_Trust,264000
2016-10-21,2330,1410000,Dealer_self,783000
2016-10-21,2330,1252500,Dealer_Hedging,449000
2016-10-24,2330,12006971,Foreign_Investor,9301265
2016-10-24,2330,304000,Investment_Trust,18000
2016-10-24,2330,36000,Dealer_self,85000
2016-10-24,2330,149000,Dealer_Hedging,573000
2016-10-25,2330,16028552,Foreign_Investor,10637170
2016-10-25,2330,123000,Investment_Trust,536000
2016-10-25,2330,276000,Dealer_self,400000
2016-10-25,2330,224500,Dealer_Hedging,663000
2016-10-26,2330,16771179,Foreign_Investor,22713346
2016-10-26,2330,101000,Investment_Trust,110000
2016-10-26,2330,500000,Dealer_self,75000
2016-10-26,2330,684000,Dealer_Hedging,32000
2016-10-27,2330,10161575,Foreign_Investor,25184684
2016-10-27,2330,186144,Investment_Trust,112000
2016-10-27,2330,1028000,Dealer_self,25000
2016-10-27,2330,2093000,Dealer_Hedging,57000
2016-10-28,2330,27566142,Foreign_Investor,28205900
2016-10-28,2330,177000,Investment_Trust,57000
2016-10-28,2330,392000,Dealer_self,942000
2016-10-28,2330,377000,Dealer_Hedging,777000
2016-10-31,2330,16954800,Foreign_Investor,20964975
2016-10-31,2330,39000,Investment_Trust,26300
2016-10-31,2330,585000,Dealer_self,418000
2016-10-31,2330,1165000,Dealer_Hedging,1417000
2016-11-01,2330,11223423,Foreign_Investor,11286517
2016-11-01,2330,0,Investment_Trust,50524
2016-11-01,2330,239000,Dealer_self,50000
2016-11-01,2330,1121830,Dealer_Hedging,202000
2016-11-02,2330,4866348,Foreign_Investor,13126148
2016-11-02,2330,369000,Investment_Trust,11994
2016-11-02,2330,471000,Dealer_self,75000
2016-11-02,2330,318000,Dealer_Hedging,84000
2016-11-03,2330,10791504,Foreign_Investor,19976720
2016-11-03,2330,37000,Investment_Trust,249000
2016-11-03,2330,725000,Dealer_self,324000
2016-11-03,2330,552000,Dealer_Hedging,98830
2016-11-04,2330,155000,Dealer_Hedging,172000
2016-11-04,2330,227000,Dealer_self,366000
2016-11-04,2330,7645500,Foreign_Investor,12390589
2016-11-04,2330,175500,Investment_Trust,369000
2016-11-07,2330,11770557,Foreign_Investor,12253724
2016-11-07,2330,235000,Investment_Trust,124000
2016-11-07,2330,583000,Dealer_self,129000
2016-11-07,2330,99000,Dealer_Hedging,2136000
2016-11-08,2330,394000,Dealer_Hedging,216000
2016-11-08,2330,1008000,Dealer_self,116000
2016-11-08,2330,9322625,Foreign_Investor,10753405
2016-11-08,2330,91000,Investment_Trust,228000
2016-11-09,2330,1653000,Dealer_Hedging,1043000
2016-11-09,2330,1925000,Dealer_self,1494000
2016-11-09,2330,12791271,Foreign_Investor,42661493
2016-11-09,2330,263000,Investment_Trust,410000
2016-11-10,2330,1181000,Dealer_Hedging,142000
2016-11-10,2330,1586000,Dealer_self,273000
2016-11-10,2330,23691240,Foreign_Investor,27893442
2016-11-10,2330,299000,Investment_Trust,30000
2016-11-11,2330,181000,Dealer_Hedging,711000
2016-11-11,2330,818000,Dealer_self,484000
2016-11-11,2330,28291759,Foreign_Investor,59824694
2016-11-11,2330,602000,Investment_Trust,378000
2016-11-14,2330,1211000,Dealer_Hedging,210000
2016-11-14,2330,1402000,Dealer_self,311000
2016-11-14,2330,12802253,Foreign_Investor,42513345
2016-11-14,2330,40000,Investment_Trust,203874
2016-11-15,2330,109000,Dealer_Hedging,897000
2016-11-15,2330,724000,Dealer_self,895000
2016-11-15,2330,12993701,Foreign_Investor,25813534
2016-11-15,2330,282000,Investment_Trust,69133
2016-11-16,2330,350000,Dealer_Hedging,214000
2016-11-16,2330,1959000,Dealer_self,891000
2016-11-16,2330,16755249,Foreign_Investor,28332493
2016-11-16,2330,526000,Investment_Trust,269000
2016-11-17,2330,307000,Dealer_Hedging,153000
2016-11-17,2330,320000,Dealer_self,661000
2016-11-17,2330,15029331,Foreign_Investor,19920000
2016-11-17,2330,100840,Investment_Trust,96000
2016-11-18,2330,12349000,Foreign_Investor,22150528
2016-11-18,2330,55000,Investment_Trust,100000
2016-11-18,2330,729000,Dealer_self,445000
2016-11-18,2330,721000,Dealer_Hedging,26000
2016-11-21,2330,6997437,Foreign_Investor,13747433
2016-11-21,2330,63000,Investment_Trust,247000
2016-11-21,2330,406000,Dealer_self,211000
2016-11-21,2330,312000,Dealer_Hedging,37000
2016-11-22,2330,22619296,Foreign_Investor,17363779
2016-11-22,2330,85000,Investment_Trust,95000
2016-11-22,2330,1818000,Dealer_self,1501000
2016-11-22,2330,429000,Dealer_Hedging,242000
2016-11-23,2330,99000,Dealer_Hedging,585000
2016-11-23,2330,250000,Dealer_self,312000
2016-11-23,2330,18574656,Foreign_Investor,14343424
2016-11-23,2330,85000,Investment_Trust,635000
2016-11-24,2330,8888851,Foreign_Investor,17098707
2016-11-24,2330,93000,Investment_Trust,28000
2016-11-24,2330,1157000,Dealer_self,127000
2016-11-24,2330,421999,Dealer_Hedging,193000
2016-11-25,2330,1098000,Dealer_Hedging,7000
2016-11-25,2330,660000,Dealer_self,172000
2016-11-25,2330,5327997,Foreign_Investor,7873892
2016-11-25,2330,0,Investment_Trust,7000
2016-11-28,2330,403000,Dealer_Hedging,166790
2016-11-28,2330,261000,Dealer_self,1172000
2016-11-28,2330,18708764,Foreign_Investor,17363217
2016-11-28,2330,69000,Investment_Trust,315000
2016-11-29,2330,21349605,Foreign_Investor,22897409
2016-11-29,2330,30000,Investment_Trust,457000
2016-11-29,2330,1448000,Dealer_self,1071000
2016-11-29,2330,614000,Dealer_Hedging,491822
2016-11-30,2330,49964177,Foreign_Investor,51331199
2016-11-30,2330,12000,Investment_Trust,205000
2016-11-30,2330,240000,Dealer_self,616000
2016-11-30,2330,182000,Dealer_Hedging,138000
2016-12-01,2330,252000,Dealer_Hedging,23000
2016-12-01,2330,857000,Dealer_self,353000
2016-12-01,2330,9694431,Foreign_Investor,12160587
2016-12-01,2330,99222,Investment_Trust,109000
2016-12-02,2330,83000,Dealer_Hedging,368000
2016-12-02,2330,802000,Dealer_self,193000
2016-12-02,2330,10624000,Foreign_Investor,47846209
2016-12-02,2330,162000,Investment_Trust,643000
2016-12-05,2330,333000,Dealer_Hedging,108000
2016-12-05,2330,38000,Dealer_self,954000
2016-12-05,2330,16161273,Foreign_Investor,27905436
2016-12-05,2330,59000,Investment_Trust,69000
2016-12-06,2330,94000,Dealer_Hedging,308000
2016-12-06,2330,71000,Dealer_self,446000
2016-12-06,2330,24382300,Foreign_Investor,14245888
2016-12-06,2330,122000,Investment_Trust,263411
2016-12-07,2330,135000,Dealer_Hedging,78000
2016-12-07,2330,599000,Dealer_self,307000
2016-12-07,2330,8134436,Foreign_Investor,12210006
2016-12-07,2330,54000,Investment_Trust,64000
2016-12-08,2330,4000,Dealer_Hedging,662000
2016-12-08,2330,185000,Dealer_self,1500000
2016-12-08,2330,22227358,Foreign_Investor,10792200
2016-12-08,2330,61000,Investment_Trust,26000
2016-12-09,2330,23000,Dealer_Hedging,397000
2016-12-09,2330,36000,Dealer_self,603000
2016-12-09,2330,22357184,Foreign_Investor,14501249
2016-12-09,2330,156000,Investment_Trust,0
2016-12-12,2330,389000,Dealer_Hedging,566000
2016-12-12,2330,747000,Dealer_self,400000
2016-12-12,2330,13138798,Foreign_Investor,13349571
2016-12-12,2330,18000,Investment_Trust,48000
2016-12-13,2330,15000,Dealer_Hedging,453000
2016-12-13,2330,55000,Dealer_self,255000
2016-12-13,2330,22694972,Foreign_Investor,19383113
2016-12-13,2330,48000,Investment_Trust,37000
2016-12-14,2330,10000,Dealer_Hedging,736000
2016-12-14,2330,120000,Dealer_self,582000
2016-12-14,2330,15064316,Foreign_Investor,8245137
2016-12-14,2330,110000,Investment_Trust,110000
2016-12-15,2330,136000,Dealer_Hedging,521000
2016-12-15,2330,382000,Dealer_self,212000
2016-12-15,2330,20100041,Foreign_Investor,18903660
2016-12-15,2330,5000,Investment_Trust,25000
2016-12-16,2330,347000,Dealer_Hedging,40000
2016-12-16,2330,976000,Dealer_self,1140000
2016-12-16,2330,30832526,Foreign_Investor,31481725
2016-12-16,2330,0,Investment_Trust,207799
2016-12-19,2330,263000,Dealer_Hedging,55000
2016-12-19,2330,1370000,Dealer_self,389000
2016-12-19,2330,10974499,Foreign_Investor,12599219
2016-12-19,2330,177000,Investment_Trust,24000
2016-12-20,2330,1573000,Dealer_Hedging,11000
2016-12-20,2330,899000,Dealer_self,205000
2016-12-20,2330,8372357,Foreign_Investor,16325823
2016-12-20,2330,12000,Investment_Trust,686000
2016-12-21,2330,1445000,Dealer_Hedging,19000
2016-12-21,2330,3041000,Dealer_self,137000
2016-12-21,2330,14443185,Foreign_Investor,30654409
2016-12-21,2330,168000,Investment_Trust,55000
2016-12-22,2330,933000,Dealer_Hedging,146000
2016-12-22,2330,756000,Dealer_self,300000
2016-12-22,2330,8084776,Foreign_Investor,22064545
2016-12-22,2330,7000,Investment_Trust,146000
2016-12-23,2330,404000,Dealer_Hedging,12000
2016-12-23,2330,410000,Dealer_self,294000
2016-12-23,2330,8042156,Foreign_Investor,21946633
2016-12-23,2330,0,Investment_Trust,26000
2016-12-26,2330,337000,Dealer_Hedging,92000
2016-12-26,2330,181000,Dealer_self,60000
2016-12-26,2330,1451300,Foreign_Investor,4558000
2016-12-26,2330,200000,Investment_Trust,10000
2016-12-27,2330,90000,Dealer_Hedging,51000
2016-12-27,2330,3000,Dealer_self,72000
2016-12-27,2330,3379163,Foreign_Investor,5748000
2016-12-27,2330,368000,Investment_Trust,72000
2016-12-28,2330,293822,Dealer_Hedging,76000
2016-12-28,2330,253000,Dealer_self,200000
2016-12-28,2330,15468487,Foreign_Investor,11558005
2016-12-28,2330,258000,Investment_Trust,268000
2016-12-29,2330,366000,Dealer_Hedging,12000
2016-12-29,2330,702000,Dealer_self,526000
2016-12-29,2330,13839595,Foreign_Investor,17833523
2016-12-29,2330,127000,Investment_Trust,298000
2016-12-30,2330,997000,Dealer_Hedging,301165
2016-12-30,2330,877000,Dealer_self,343000
2016-12-30,2330,21615291,Foreign_Investor,14405462
2016-12-30,2330,70000,Investment_Trust,152000
2017-01-03,2330,75000,Dealer_Hedging,351000
2017-01-03,2330,79000,Dealer_self,996000
2017-01-03,2330,15250137,Foreign_Investor,15198000
